leaf_uid,registration_method,leaf_scale,pre_rotated,markers,warp_consistency,filtering_strategy,smoothing,fixed_image,moving_image,MSE,MAPE,NCC,MI,MI_Skimage,SSIM,IoU,Hausdorff
ESWW0090106_2,LoFTR + TPS Individual,roi,True,True,True,confidence,100,0,5,0.018756385892629623,147.8241729736328,0.2824857831001282,1.0322909355163574,1.1180544710553546,0.557621955871582,0.9637150168418884,26.0
ESWW0090106_2,LoFTR + TPS Individual,roi,True,True,True,confidence,100,0,6,0.02231142297387123,162.86538696289062,0.23441287875175476,1.0226097106933594,1.1184338788371488,0.5447306632995605,0.9735398888587952,24.041629791259766
ESWW0090106_2,LoFTR + TPS Individual,roi,True,True,True,confidence,100,0,7,0.01903919130563736,151.2605438232422,0.2445913702249527,1.0222609043121338,1.1084922836188962,0.545620858669281,0.9578769207000732,29.0
ESWW0090106_2,LoFTR + TPS Individual,roi,True,True,True,confidence,100,0,8,0.017116161063313484,133.01304626464844,0.2518608868122101,1.0288093090057373,1.1118602733956486,0.5565924644470215,0.979412317276001,18.0
ESWW0090106_2,LoFTR + TPS Individual,roi,True,True,True,confidence,100,0,9,0.02976146712899208,185.2599334716797,0.056201107800006866,1.0183638334274292,1.0991336325438115,0.46046021580696106,0.965097188949585,37.00162124633789
ESWW0090106_2,LoFTR + TPS Individual,roi,True,True,True,confidence,100,0,10,0.021626079455018044,151.24742126464844,0.05225110799074173,1.0199624300003052,1.1001677463551718,0.4680798053741455,0.9630032181739807,20.232892990112305
ESWW0090106_2,LoFTR + TPS Individual,roi,True,True,True,confidence,100,0,11,,,,,,,,
ESWW0090106_2,LoFTR + TPS Individual,roi,True,True,True,confidence,100,0,12,0.055338360369205475,273.5897216796875,0.005189061164855957,1.002254605293274,1.0594092475746575,0.3780893087387085,0.8454360961914062,80.0
ESWW0090106_2,LoFTR + TPS Individual,roi,True,True,True,confidence,100,0,13,,,,,,,,
ESWW0090106_2,LoFTR + TPS Individual,roi,True,True,True,confidence,100,0,14,,,,,,,,
ESWW0090106_2,LoFTR + TPS Sequential,roi,True,True,True,confidence,100,0,1,0.0052513862028717995,65.04098510742188,0.39657971262931824,1.0407840013504028,1.161087974533046,0.6616520285606384,0.9731416702270508,21.446701049804688
ESWW0090106_2,LoFTR + TPS Sequential,roi,True,True,True,confidence,100,0,2,0.004828426521271467,59.411705017089844,0.31565970182418823,1.0352662801742554,1.13285964865982,0.6296196579933167,0.9771788120269775,17.0
ESWW0090106_2,LoFTR + TPS Sequential,roi,True,True,True,confidence,100,0,3,0.011896387673914433,118.86238861083984,0.2694298326969147,1.0350635051727295,1.1388484280875937,0.5849035382270813,0.9758985042572021,15.483365058898926
ESWW0090106_2,LoFTR + TPS Sequential,roi,True,True,True,confidence,100,0,4,0.011283923871815205,109.54591369628906,0.2418716698884964,1.0358970165252686,1.1410994628161262,0.5684483051300049,0.97324538230896,16.0
