leaf_uid,registration_method,leaf_scale,pre_rotated,markers,warp_consistency,filtering_strategy,smoothing,fixed_image,moving_image,MSE,MAPE,NCC,MI,MI_Skimage,SSIM,IoU,Hausdorff
ESWW0090106_2,LoFTR + TPS Semi-Sequential,roi,False,False,True,confidence,100,0,7,0.01710389368236065,152.6785430908203,0.005116018000990152,1.0047450065612793,1.1336630986514196,0.5621278285980225,0.938500165939331,32.557640075683594
ESWW0090106_2,LoFTR + TPS Semi-Sequential,roi,False,False,True,confidence,100,0,8,0.015775997191667557,138.32427978515625,0.0010346329072490335,1.0103435516357422,1.1297881200299624,0.5580931305885315,0.9424973130226135,29.0
ESWW0090106_2,LoFTR + TPS Semi-Sequential,roi,False,False,True,confidence,100,0,9,0.024691147729754448,178.8968505859375,-0.000914674426894635,1.0088778734207153,1.131899377436735,0.5592394471168518,0.9482631087303162,26.172504425048828
ESWW0090106_2,LoFTR + TPS Semi-Sequential,roi,False,False,True,confidence,100,0,10,0.01908647082746029,148.72897338867188,0.0014455459313467145,1.008504867553711,1.1229304590404303,0.5561561584472656,0.927975594997406,31.0
ESWW0090106_2,LoFTR + TPS Semi-Sequential,roi,False,False,True,confidence,100,0,11,,,,,,,,
ESWW0090106_2,LoFTR + TPS Semi-Sequential,roi,False,False,True,confidence,100,0,12,0.048775602132081985,260.0027770996094,-0.0030251333955675364,1.0020071268081665,1.1036678388956511,0.528869092464447,0.8813458681106567,45.06717300415039
ESWW0090106_2,LoFTR + TPS Semi-Sequential,roi,False,False,True,confidence,100,0,13,,,,,,,,
ESWW0090106_2,LoFTR + TPS Semi-Sequential,roi,False,False,True,confidence,100,0,14,,,,,,,,
ESWW0090064_5,LoFTR + TPS Individual,roi,False,False,True,confidence,100,0,1,0.032095082104206085,169.67221069335938,0.0320076160132885,1.0492385625839233,1.1939754850035207,0.7032896876335144,0.9583516716957092,10.0
ESWW0090064_5,LoFTR + TPS Individual,roi,False,False,True,confidence,100,0,2,0.014513260684907436,108.57321166992188,0.00804948341101408,1.0235238075256348,1.1670071107580213,0.6886187195777893,0.8999308943748474,38.63935852050781
ESWW0090064_5,LoFTR + TPS Individual,roi,False,False,True,confidence,100,0,3,0.0081427451223135,61.895042419433594,0.02970701828598976,1.0298422574996948,1.1966997476836032,0.7087534070014954,0.9423602223396301,30.0
ESWW0090064_5,LoFTR + TPS Individual,roi,False,False,True,confidence,100,0,4,0.014712627977132797,96.58485412597656,0.007227026391774416,1.0016168355941772,1.111745351847753,0.6594304442405701,0.7803342938423157,56.080078125
ESWW0090064_5,LoFTR + TPS Individual,roi,False,False,True,confidence,100,0,5,0.011719847097992897,70.9898681640625,-0.00025671711773611605,1.0059814453125,1.130727110647718,0.6805884838104248,0.8039613962173462,63.24626159667969
ESWW0090064_5,LoFTR + TPS Individual,roi,False,False,True,confidence,100,0,6,0.012883700430393219,90.94319915771484,0.004970448091626167,1.0031620264053345,1.111085412082558,0.6314929127693176,0.8082224130630493,71.0
ESWW0090064_5,LoFTR + TPS Individual,roi,False,False,True,confidence,100,0,7,0.016421809792518616,95.96963500976562,-0.004759534727782011,1.004168152809143,1.0897156677624897,0.649185836315155,0.647950291633606,68.0
